change_type,entity_type,category,ticker,name,horizon_months,previous_rank,current_rank,rank_delta,previous_return,current_return,return_delta,previous_report_date,current_report_date,detail
within_category,stock,Health IT and Data,PHR,Phreesia,24,9,9,0,-0.458910034602,-0.493608247423,-0.034698212821,2026-08-10,2026-08-17,Phreesia moved from rank #9 to #9 within Health IT and Data at 24 months; return -45.9% to -49.4%.
within_category,stock,Health IT and Data,PHR,Phreesia,3,3,3,0,0.230088495575,0.400228050171,0.170139554596,2026-08-10,2026-08-17,Phreesia moved from rank #3 to #3 within Health IT and Data at 3 months; return +23.0% to +40.0%.
within_category,stock,Health IT and Data,SOLV,Solventum,12,4,2,2,0.130671753645,0.240408849062,0.109737095417,2026-08-10,2026-08-17,Solventum moved from rank #4 to #2 within Health IT and Data at 12 months; return +13.1% to +24.0%.
within_category,stock,Health IT and Data,SOLV,Solventum,24,2,2,0,0.369532926225,0.491414141414,0.121881215189,2026-08-10,2026-08-17,Solventum moved from rank #2 to #2 within Health IT and Data at 24 months; return +37.0% to +49.1%.
within_category,stock,Health IT and Data,SOLV,Solventum,3,6,8,-2,0.130825838103,0.192970643684,0.062144805581,2026-08-10,2026-08-17,Solventum moved from rank #6 to #8 within Health IT and Data at 3 months; return +13.1% to +19.3%.
within_category,stock,Health IT and Data,VEEV,Veeva Systems,12,6,6,0,-0.183107078297,-0.131356687217,0.05175039108,2026-08-10,2026-08-17,Veeva Systems moved from rank #6 to #6 within Health IT and Data at 12 months; return -18.3% to -13.1%.
within_category,stock,Health IT and Data,VEEV,Veeva Systems,24,3,3,0,0.233449290875,0.266233766234,0.032784475359,2026-08-10,2026-08-17,Veeva Systems moved from rank #3 to #3 within Health IT and Data at 24 months; return +23.3% to +26.6%.
within_category,stock,Health IT and Data,VEEV,Veeva Systems,3,1,2,-1,0.385535649874,0.534369885434,0.14883423556,2026-08-10,2026-08-17,Veeva Systems moved from rank #1 to #2 within Health IT and Data at 3 months; return +38.6% to +53.4%.
within_category,stock,Health IT and Data,WAY,Waystar,12,7,7,0,-0.299508528476,-0.313192904656,-0.01368437618,2026-08-10,2026-08-17,Waystar moved from rank #7 to #7 within Health IT and Data at 12 months; return -30.0% to -31.3%.
within_category,stock,Health IT and Data,WAY,Waystar,24,6,6,0,-0.0106165781952,-0.0384167636787,-0.0278001854835,2026-08-10,2026-08-17,Waystar moved from rank #6 to #6 within Health IT and Data at 24 months; return -1.1% to -3.8%.
within_category,stock,Health IT and Data,WAY,Waystar,3,5,5,0,0.133302151543,0.382041271612,0.248739120069,2026-08-10,2026-08-17,Waystar moved from rank #5 to #5 within Health IT and Data at 3 months; return +13.3% to +38.2%.
within_category,stock,Health System Providers,ARDT,Ardent Health Partners,12,5,5,0,-0.0285954583684,-0.125801282051,-0.0972058236826,2026-08-10,2026-08-17,Ardent Health Partners moved from rank #5 to #5 within Health System Providers at 12 months; return -2.9% to -12.6%.
within_category,stock,Health System Providers,ARDT,Ardent Health Partners,24,4,4,0,-0.261508951407,-0.355962219599,-0.094453268192,2026-08-10,2026-08-17,Ardent Health Partners moved from rank #4 to #4 within Health System Providers at 24 months; return -26.2% to -35.6%.
within_category,stock,Health System Providers,ARDT,Ardent Health Partners,3,2,2,0,0.142433234421,0.080198019802,-0.062235214619,2026-08-10,2026-08-17,Ardent Health Partners moved from rank #2 to #2 within Health System Providers at 3 months; return +14.2% to +8.0%.
within_category,stock,Health System Providers,CYH,Community Health Systems,12,2,2,0,0.204819277108,0.0989010989011,-0.105918178207,2026-08-10,2026-08-17,Community Health Systems moved from rank #2 to #2 within Health System Providers at 12 months; return +20.5% to +9.9%.
within_category,stock,Health System Providers,CYH,Community Health Systems,24,5,5,0,-0.380165289256,-0.40119760479,-0.021032315534,2026-08-10,2026-08-17,Community Health Systems moved from rank #5 to #5 within Health System Providers at 24 months; return -38.0% to -40.1%.
within_category,stock,Health System Providers,CYH,Community Health Systems,3,3,3,0,0.0752688172043,0.063829787234,-0.0114390299703,2026-08-10,2026-08-17,Community Health Systems moved from rank #3 to #3 within Health System Providers at 3 months; return +7.5% to +6.4%.
within_category,stock,Health System Providers,HCA,HCA Healthcare,12,3,3,0,0.0832001257829,0.0224614063013,-0.0607387194816,2026-08-10,2026-08-17,HCA Healthcare moved from rank #3 to #3 within Health System Providers at 12 months; return +8.3% to +2.2%.
within_category,stock,Health System Providers,HCA,HCA Healthcare,24,2,2,0,0.145358825159,0.0826979158306,-0.0626609093284,2026-08-10,2026-08-17,HCA Healthcare moved from rank #2 to #2 within Health System Providers at 24 months; return +14.5% to +8.3%.
within_category,stock,Health System Providers,HCA,HCA Healthcare,3,5,5,0,-0.0501619982077,-0.0433096926714,0.0068523055363,2026-08-10,2026-08-17,HCA Healthcare moved from rank #5 to #5 within Health System Providers at 3 months; return -5.0% to -4.3%.
within_category,stock,Health System Providers,THC,Tenet Health,12,1,1,0,0.583101823892,0.55737704918,-0.025724774712,2026-08-10,2026-08-17,Tenet Health moved from rank #1 to #1 within Health System Providers at 12 months; return +58.3% to +55.7%.
within_category,stock,Health System Providers,THC,Tenet Health,24,1,1,0,0.746834599494,0.710072769054,-0.03676183044,2026-08-10,2026-08-17,Tenet Health moved from rank #1 to #1 within Health System Providers at 24 months; return +74.7% to +71.0%.
within_category,stock,Health System Providers,THC,Tenet Health,3,1,1,0,0.376877823301,0.362249567782,-0.014628255519,2026-08-10,2026-08-17,Tenet Health moved from rank #1 to #1 within Health System Providers at 3 months; return +37.7% to +36.2%.
within_category,stock,Health System Providers,UHS,Universal Health Services,12,4,4,0,0.0071967498549,-0.0473468930352,-0.0545436428901,2026-08-10,2026-08-17,Universal Health Services moved from rank #4 to #4 within Health System Providers at 12 months; return +0.7% to -4.7%.
within_category,stock,Health System Providers,UHS,Universal Health Services,24,3,3,0,-0.193662299043,-0.249160925632,-0.055498626589,2026-08-10,2026-08-17,Universal Health Services moved from rank #3 to #3 within Health System Providers at 24 months; return -19.4% to -24.9%.
within_category,stock,Health System Providers,UHS,Universal Health Services,3,4,4,0,0.0210637797129,0.00818311195446,-0.0128806677584,2026-08-10,2026-08-17,Universal Health Services moved from rank #4 to #4 within Health System Providers at 3 months; return +2.1% to +0.8%.
within_category,stock,Inpatient Non-Acute Providers,ACHC,Acadia Healthcare,12,2,2,0,0.638773388773,0.469494756911,-0.169278631862,2026-08-10,2026-08-17,Acadia Healthcare moved from rank #2 to #2 within Inpatient Non-Acute Providers at 12 months; return +63.9% to +46.9%.
within_category,stock,Inpatient Non-Acute Providers,ACHC,Acadia Healthcare,24,4,4,0,-0.559513830679,-0.586007788371,-0.026493957692,2026-08-10,2026-08-17,Acadia Healthcare moved from rank #4 to #4 within Inpatient Non-Acute Providers at 24 months; return -56.0% to -58.6%.
within_category,stock,Inpatient Non-Acute Providers,ACHC,Acadia Healthcare,3,2,1,1,0.252184273233,0.19449825649,-0.057686016743,2026-08-10,2026-08-17,Acadia Healthcare moved from rank #2 to #1 within Inpatient Non-Acute Providers at 3 months; return +25.2% to +19.4%.
within_category,stock,Inpatient Non-Acute Providers,EHC,Encompass Health,12,4,4,0,0.0650620853887,0.026665559063,-0.0383965263257,2026-08-10,2026-08-17,Encompass Health moved from rank #4 to #4 within Inpatient Non-Acute Providers at 12 months; return +6.5% to +2.7%.
within_category,stock,Inpatient Non-Acute Providers,EHC,Encompass Health,24,2,1,1,0.460919272049,0.394606183706,-0.066313088343,2026-08-10,2026-08-17,Encompass Health moved from rank #2 to #1 within Inpatient Non-Acute Providers at 24 months; return +46.1% to +39.5%.
within_category,stock,Inpatient Non-Acute Providers,EHC,Encompass Health,3,3,3,0,0.180301602262,0.158945986497,-0.021355615765,2026-08-10,2026-08-17,Encompass Health moved from rank #3 to #3 within Inpatient Non-Acute Providers at 3 months; return +18.0% to +15.9%.
within_category,stock,Inpatient Non-Acute Providers,ENSG,The Ensign Group,12,3,3,0,0.139077382805,0.0931576096768,-0.0459197731282,2026-08-10,2026-08-17,The Ensign Group moved from rank #3 to #3 within Inpatient Non-Acute Providers at 12 months; return +13.9% to +9.3%.
within_category,stock,Inpatient Non-Acute Providers,ENSG,The Ensign Group,24,3,2,1,0.295362831858,0.286017699115,-0.009345132743,2026-08-10,2026-08-17,The Ensign Group moved from rank #3 to #2 within Inpatient Non-Acute Providers at 24 months; return +29.5% to +28.6%.
within_category,stock,Inpatient Non-Acute Providers,ENSG,The Ensign Group,3,4,4,0,0.0671916010499,0.0224010806551,-0.0447905203948,2026-08-10,2026-08-17,The Ensign Group moved from rank #4 to #4 within Inpatient Non-Acute Providers at 3 months; return +6.7% to +2.2%.
within_category,stock,Inpatient Non-Acute Providers,PACS,PACS Group,12,1,1,0,3.34829443447,2.86434782609,-0.48394660838,2026-08-10,2026-08-17,PACS Group moved from rank #1 to #1 within Inpatient Non-Acute Providers at 12 months; return +334.8% to +286.4%.
within_category,stock,Inpatient Non-Acute Providers,PACS,PACS Group,24,1,3,-2,0.479083969466,0.145656096932,-0.333427872534,2026-08-10,2026-08-17,PACS Group moved from rank #1 to #3 within Inpatient Non-Acute Providers at 24 months; return +47.9% to +14.6%.
within_category,stock,Inpatient Non-Acute Providers,PACS,PACS Group,3,1,2,-1,0.442095861864,0.185699039488,-0.256396822376,2026-08-10,2026-08-17,PACS Group moved from rank #1 to #2 within Inpatient Non-Acute Providers at 3 months; return +44.2% to +18.6%.
within_category,stock,Outpatient and Home Providers,ADUS,Addus HomeCare,12,7,7,0,0.0861239676922,0.00825297541482,-0.0778709922774,2026-08-10,2026-08-17,Addus HomeCare moved from rank #7 to #7 within Outpatient and Home Providers at 12 months; return +8.6% to +0.8%.
within_category,stock,Outpatient and Home Providers,ADUS,Addus HomeCare,24,7,9,-2,-0.0397175639894,-0.116406547392,-0.0766889834026,2026-08-10,2026-08-17,Addus HomeCare moved from rank #7 to #9 within Outpatient and Home Providers at 24 months; return -4.0% to -11.6%.
within_category,stock,Outpatient and Home Providers,ADUS,Addus HomeCare,3,5,4,1,0.201968464397,0.275664981315,0.073696516918,2026-08-10,2026-08-17,Addus HomeCare moved from rank #5 to #4 within Outpatient and Home Providers at 3 months; return +20.2% to +27.6%.
within_category,stock,Outpatient and Home Providers,AVAH,Aveanna Healthcare,12,3,3,0,0.545602605863,0.74011299435,0.194510388487,2026-08-10,2026-08-17,Aveanna Healthcare moved from rank #3 to #3 within Outpatient and Home Providers at 12 months; return +54.6% to +74.0%.
within_category,stock,Outpatient and Home Providers,AVAH,Aveanna Healthcare,24,2,2,0,1.01486199575,1.47887323944,0.46401124369,2026-08-10,2026-08-17,Aveanna Healthcare moved from rank #2 to #2 within Outpatient and Home Providers at 24 months; return +101.5% to +147.9%.
within_category,stock,Outpatient and Home Providers,AVAH,Aveanna Healthcare,3,1,2,-1,0.408011869436,0.59585492228,0.187843052844,2026-08-10,2026-08-17,Aveanna Healthcare moved from rank #1 to #2 within Outpatient and Home Providers at 3 months; return +40.8% to +59.6%.
within_category,stock,Outpatient and Home Providers,BTSG,BrightSpring Health Services,12,1,1,0,2.00433108758,1.75,-0.25433108758,2026-08-10,2026-08-17,BrightSpring Health Services moved from rank #1 to #1 within Outpatient and Home Providers at 12 months; return +200.4% to +175.0%.
within_category,stock,Outpatient and Home Providers,BTSG,BrightSpring Health Services,24,1,1,0,4.40987868284,4.13821815154,-0.2716605313,2026-08-10,2026-08-17,BrightSpring Health Services moved from rank #1 to #1 within Outpatient and Home Providers at 24 months; return +441.0% to +413.8%.
within_category,stock,Outpatient and Home Providers,BTSG,BrightSpring Health Services,3,7,10,-3,0.138610249863,0.0658031088083,-0.0728071410547,2026-08-10,2026-08-17,BrightSpring Health Services moved from rank #7 to #10 within Outpatient and Home Providers at 3 months; return +13.9% to +6.6%.
within_category,stock,Outpatient and Home Providers,CHE,Chemed (Vitas),12,6,6,0,0.269657501206,0.19718721215,-0.072470289056,2026-08-10,2026-08-17,Chemed (Vitas) moved from rank #6 to #6 within Outpatient and Home Providers at 12 months; return +27.0% to +19.7%.
within_category,stock,Outpatient and Home Providers,CHE,Chemed (Vitas),24,8,8,0,-0.0471330552012,-0.0753106128965,-0.0281775576953,2026-08-10,2026-08-17,Chemed (Vitas) moved from rank #8 to #8 within Outpatient and Home Providers at 24 months; return -4.7% to -7.5%.
within_category,stock,Outpatient and Home Providers,CHE,Chemed (Vitas),3,4,6,-2,0.302786027436,0.226336501507,-0.076449525929,2026-08-10,2026-08-17,Chemed (Vitas) moved from rank #4 to #6 within Outpatient and Home Providers at 3 months; return +30.3% to +22.6%.
within_category,stock,Outpatient and Home Providers,DVA,Davita,12,5,5,0,0.419073359073,0.330033978431,-0.089039380642,2026-08-10,2026-08-17,Davita moved from rank #5 to #5 within Outpatient and Home Providers at 12 months; return +41.9% to +33.0%.
within_category,stock,Outpatient and Home Providers,DVA,Davita,24,5,6,-1,0.309836065574,0.198003992016,-0.111832073558,2026-08-10,2026-08-17,Davita moved from rank #5 to #6 within Outpatient and Home Providers at 24 months; return +31.0% to +19.8%.
within_category,stock,Outpatient and Home Providers,DVA,Davita,3,11,11,0,-0.074905612887,-0.0985280865125,-0.0236224736255,2026-08-10,2026-08-17,Davita moved from rank #11 to #11 within Outpatient and Home Providers at 3 months; return -7.5% to -9.9%.
within_category,stock,Outpatient and Home Providers,FMS,Fresenius,12,8,8,0,0.00830909846282,-0.0522328548644,-0.0605419533272,2026-08-10,2026-08-17,Fresenius moved from rank #8 to #8 within Outpatient and Home Providers at 12 months; return +0.8% to -5.2%.
within_category,stock,Outpatient and Home Providers,FMS,Fresenius,24,4,4,0,0.320457018498,0.25303110174,-0.067425916758,2026-08-10,2026-08-17,Fresenius moved from rank #4 to #4 within Outpatient and Home Providers at 24 months; return +32.0% to +25.3%.
within_category,stock,Outpatient and Home Providers,FMS,Fresenius,3,8,8,0,0.101679527916,0.100462962963,-0.001216564953,2026-08-10,2026-08-17,Fresenius moved from rank #8 to #8 within Outpatient and Home Providers at 3 months; return +10.2% to +10.0%.
within_category,stock,Outpatient and Home Providers,LFST,Lifestance Health,12,2,2,0,1.48054919908,1.28308823529,-0.19746096379,2026-08-10,2026-08-17,Lifestance Health moved from rank #2 to #2 within Outpatient and Home Providers at 12 months; return +148.1% to +128.3%.
within_category,stock,Outpatient and Home Providers,LFST,Lifestance Health,24,3,3,0,0.935714285714,1.1982300885,0.262515802786,2026-08-10,2026-08-17,Lifestance Health moved from rank #3 to #3 within Outpatient and Home Providers at 24 months; return +93.6% to +119.8%.
within_category,stock,Outpatient and Home Providers,LFST,Lifestance Health,3,2,1,1,0.407792207792,0.623529411765,0.215737203973,2026-08-10,2026-08-17,Lifestance Health moved from rank #2 to #1 within Outpatient and Home Providers at 3 months; return +40.8% to +62.4%.
within_category,stock,Outpatient and Home Providers,OPCH,Option Care Health,12,10,10,0,-0.156382978723,-0.154484463277,0.001898515446,2026-08-10,2026-08-17,Option Care Health moved from rank #10 to #10 within Outpatient and Home Providers at 12 months; return -15.6% to -15.4%.
within_category,stock,Outpatient and Home Providers,OPCH,Option Care Health,24,10,10,0,-0.202747989276,-0.236691106152,-0.033943116876,2026-08-10,2026-08-17,Option Care Health moved from rank #10 to #10 within Outpatient and Home Providers at 24 months; return -20.3% to -23.7%.
within_category,stock,Outpatient and Home Providers,OPCH,Option Care Health,3,6,5,1,0.159921989274,0.22669057377,0.066768584496,2026-08-10,2026-08-17,Option Care Health moved from rank #6 to #5 within Outpatient and Home Providers at 3 months; return +16.0% to +22.7%.
within_category,stock,Outpatient and Home Providers,PNTG,Pennant Group,12,4,4,0,0.5,0.556611243072,0.056611243072,2026-08-10,2026-08-17,Pennant Group moved from rank #4 to #4 within Outpatient and Home Providers at 12 months; return +50.0% to +55.7%.
within_category,stock,Outpatient and Home Providers,PNTG,Pennant Group,24,6,5,1,0.287553648069,0.238815374921,-0.048738273148,2026-08-10,2026-08-17,Pennant Group moved from rank #6 to #5 within Outpatient and Home Providers at 24 months; return +28.8% to +23.9%.
within_category,stock,Outpatient and Home Providers,PNTG,Pennant Group,3,9,7,2,0.0863509749304,0.106047819972,0.0196968450416,2026-08-10,2026-08-17,Pennant Group moved from rank #9 to #7 within Outpatient and Home Providers at 3 months; return +8.6% to +10.6%.
within_category,stock,Outpatient and Home Providers,SGRY,Surgery Partners,12,11,11,0,-0.343062605753,-0.340789473684,0.002273132069,2026-08-10,2026-08-17,Surgery Partners moved from rank #11 to #11 within Outpatient and Home Providers at 12 months; return -34.3% to -34.1%.
within_category,stock,Outpatient and Home Providers,SGRY,Surgery Partners,24,11,11,0,-0.477807666443,-0.482081323225,-0.004273656782,2026-08-10,2026-08-17,Surgery Partners moved from rank #11 to #11 within Outpatient and Home Providers at 24 months; return -47.8% to -48.2%.
within_category,stock,Outpatient and Home Providers,SGRY,Surgery Partners,3,10,9,1,0.0754847645429,0.0774193548387,0.0019345902958,2026-08-10,2026-08-17,Surgery Partners moved from rank #10 to #9 within Outpatient and Home Providers at 3 months; return +7.5% to +7.7%.
within_category,stock,Outpatient and Home Providers,USPH,US Physical Therapy,12,9,9,0,-0.0870209854015,-0.0529260899977,0.0340948954038,2026-08-10,2026-08-17,US Physical Therapy moved from rank #9 to #9 within Outpatient and Home Providers at 12 months; return -8.7% to -5.3%.
within_category,stock,Outpatient and Home Providers,USPH,US Physical Therapy,24,9,7,2,-0.0940470801268,-0.0352689704311,0.0587781096957,2026-08-10,2026-08-17,US Physical Therapy moved from rank #9 to #7 within Outpatient and Home Providers at 24 months; return -9.4% to -3.5%.
within_category,stock,Outpatient and Home Providers,USPH,US Physical Therapy,3,3,3,0,0.35014336313,0.293424613915,-0.056718749215,2026-08-10,2026-08-17,US Physical Therapy moved from rank #3 to #3 within Outpatient and Home Providers at 3 months; return +35.0% to +29.3%.
within_category,stock,Payers,ALHC,Alignment Health,12,10,10,0,-0.00964851826327,-0.0724252491694,-0.0627767309061,2026-08-10,2026-08-17,Alignment Health moved from rank #10 to #10 within Payers at 12 months; return -1.0% to -7.2%.
within_category,stock,Payers,ALHC,Alignment Health,24,3,4,-1,0.667053364269,0.604597701149,-0.06245566312,2026-08-10,2026-08-17,Alignment Health moved from rank #3 to #4 within Payers at 24 months; return +66.7% to +60.5%.
within_category,stock,Payers,ALHC,Alignment Health,3,10,10,0,-0.198549916341,-0.112523839797,0.086026076544,2026-08-10,2026-08-17,Alignment Health moved from rank #10 to #10 within Payers at 3 months; return -19.9% to -11.3%.
within_category,stock,Payers,CI,Cigna,12,9,9,0,0.0276100400146,-0.0481708549485,-0.0757808949631,2026-08-10,2026-08-17,Cigna moved from rank #9 to #9 within Payers at 12 months; return +2.8% to -4.8%.
within_category,stock,Payers,CI,Cigna,24,7,7,0,-0.159606116499,-0.174573498481,-0.014967381982,2026-08-10,2026-08-17,Cigna moved from rank #7 to #7 within Payers at 24 months; return -16.0% to -17.5%.
within_category,stock,Payers,CI,Cigna,3,9,9,0,-0.0193362493925,-0.00949977214569,0.00983647724681,2026-08-10,2026-08-17,Cigna moved from rank #9 to #9 within Payers at 3 months; return -1.9% to -0.9%.
within_category,stock,Payers,CLOV,Clover Health,12,2,3,-1,1.18348623853,0.735849056604,-0.447637181926,2026-08-10,2026-08-17,Clover Health moved from rank #2 to #3 within Payers at 12 months; return +118.3% to +73.6%.
within_category,stock,Payers,CLOV,Clover Health,24,1,3,-2,1.55913978495,0.625441696113,-0.933698088837,2026-08-10,2026-08-17,Clover Health moved from rank #1 to #3 within Payers at 24 months; return +155.9% to +62.5%.
within_category,stock,Payers,CLOV,Clover Health,3,1,2,-1,0.525641025641,0.325648414986,-0.199992610655,2026-08-10,2026-08-17,Clover Health moved from rank #1 to #2 within Payers at 3 months; return +52.6% to +32.6%.
within_category,stock,Payers,CNC,Centene,12,1,1,0,1.57014458773,1.3681993682,-0.20194521953,2026-08-10,2026-08-17,Centene moved from rank #1 to #1 within Payers at 12 months; return +157.0% to +136.8%.
within_category,stock,Payers,CNC,Centene,24,6,6,0,-0.134605263158,-0.136218153886,-0.001612890728,2026-08-10,2026-08-17,Centene moved from rank #6 to #6 within Payers at 24 months; return -13.5% to -13.6%.
within_category,stock,Payers,CNC,Centene,3,4,4,0,0.17530378842,0.157885704479,-0.017418083941,2026-08-10,2026-08-17,Centene moved from rank #4 to #4 within Payers at 3 months; return +17.5% to +15.8%.
within_category,stock,Payers,CVS,CVS Health,12,5,4,1,0.46017699115,0.416326530612,-0.043850460538,2026-08-10,2026-08-17,CVS Health moved from rank #5 to #4 within Payers at 12 months; return +46.0% to +41.6%.
within_category,stock,Payers,CVS,CVS Health,24,2,2,0,0.675713535283,0.665124250214,-0.010589285069,2026-08-10,2026-08-17,CVS Health moved from rank #2 to #2 within Payers at 24 months; return +67.6% to +66.5%.
within_category,stock,Payers,CVS,CVS Health,3,6,8,-2,0.0568746548868,0.0132443424758,-0.043630312411,2026-08-10,2026-08-17,CVS Health moved from rank #6 to #8 within Payers at 3 months; return +5.7% to +1.3%.
within_category,stock,Payers,ELV,Elevance,12,7,7,0,0.340861934079,0.293148560907,-0.047713373172,2026-08-10,2026-08-17,Elevance moved from rank #7 to #7 within Payers at 12 months; return +34.1% to +29.3%.
within_category,stock,Payers,ELV,Elevance,24,8,8,0,-0.259120040596,-0.263711605665,-0.004591565069,2026-08-10,2026-08-17,Elevance moved from rank #8 to #8 within Payers at 24 months; return -25.9% to -26.4%.
within_category,stock,Payers,ELV,Elevance,3,8,7,1,0.0426640569207,0.0194560456351,-0.0232080112856,2026-08-10,2026-08-17,Elevance moved from rank #8 to #7 within Payers at 3 months; return +4.3% to +1.9%.
within_category,stock,Payers,HUM,Humana,12,6,5,1,0.443677816109,0.35846223681,-0.085215579299,2026-08-10,2026-08-17,Humana moved from rank #6 to #5 within Payers at 12 months; return +44.4% to +35.8%.
within_category,stock,Payers,HUM,Humana,24,5,5,0,0.0973975999772,0.110429272748,0.0130316727708,2026-08-10,2026-08-17,Humana moved from rank #5 to #5 within Payers at 24 months; return +9.7% to +11.0%.
within_category,stock,Payers,HUM,Humana,3,2,3,-1,0.400203665988,0.275072102779,-0.125131563209,2026-08-10,2026-08-17,Humana moved from rank #2 to #3 within Payers at 3 months; return +40.0% to +27.5%.
within_category,stock,Payers,MOH,Molina Healthcare,12,8,8,0,0.252071383047,0.26831452624,0.016243143193,2026-08-10,2026-08-17,Molina Healthcare moved from rank #8 to #8 within Payers at 12 months; return +25.2% to +26.8%.
within_category,stock,Payers,MOH,Molina Healthcare,24,10,10,0,-0.419096339228,-0.393005114724,0.026091224504,2026-08-10,2026-08-17,Molina Healthcare moved from rank #10 to #10 within Payers at 24 months; return -41.9% to -39.3%.
within_category,stock,Payers,MOH,Molina Healthcare,3,7,5,2,0.0565236097666,0.148332342289,0.0918087325224,2026-08-10,2026-08-17,Molina Healthcare moved from rank #7 to #5 within Payers at 3 months; return +5.7% to +14.8%.
within_category,stock,Payers,OSCR,Oscar Health,12,3,2,1,0.804657179819,1.09462915601,0.289971976191,2026-08-10,2026-08-17,Oscar Health moved from rank #3 to #2 within Payers at 12 months; return +80.5% to +109.5%.
within_category,stock,Payers,OSCR,Oscar Health,24,4,1,3,0.545706371191,0.751871657754,0.206165286563,2026-08-10,2026-08-17,Oscar Health moved from rank #4 to #1 within Payers at 24 months; return +54.6% to +75.2%.
within_category,stock,Payers,OSCR,Oscar Health,3,3,1,2,0.309244486157,0.404802744425,0.095558258268,2026-08-10,2026-08-17,Oscar Health moved from rank #3 to #1 within Payers at 3 months; return +30.9% to +40.5%.
within_category,stock,Payers,UNH,UnitedHealth,12,4,6,-2,0.62254374427,0.321436794842,-0.301106949428,2026-08-10,2026-08-17,UnitedHealth moved from rank #4 to #6 within Payers at 12 months; return +62.3% to +32.1%.
within_category,stock,Payers,UNH,UnitedHealth,24,9,9,0,-0.271458228936,-0.304580390528,-0.033122161592,2026-08-10,2026-08-17,UnitedHealth moved from rank #9 to #9 within Payers at 24 months; return -27.1% to -30.5%.
within_category,stock,Payers,UNH,UnitedHealth,3,5,6,-1,0.0713195431338,0.0200076171131,-0.0513119260207,2026-08-10,2026-08-17,UnitedHealth moved from rank #5 to #6 within Payers at 3 months; return +7.1% to +2.0%.
within_category,stock,Pharma Distribution,AHCO,Accendra Health,12,5,5,0,-0.38084874864,-0.387453874539,-0.006605125899,2026-08-10,2026-08-17,Accendra Health moved from rank #5 to #5 within Pharma Distribution at 12 months; return -38.1% to -38.7%.
within_category,stock,Pharma Distribution,AHCO,Accendra Health,24,5,5,0,-0.395966029724,-0.444550669216,-0.048584639492,2026-08-10,2026-08-17,Accendra Health moved from rank #5 to #5 within Pharma Distribution at 24 months; return -39.6% to -44.5%.
within_category,stock,Pharma Distribution,AHCO,Accendra Health,3,5,5,0,-0.496460176991,-0.454971857411,0.04148831958,2026-08-10,2026-08-17,Accendra Health moved from rank #5 to #5 within Pharma Distribution at 3 months; return -49.6% to -45.5%.
within_category,stock,Pharma Distribution,CAH,Cardinal Health,12,1,1,0,0.501810558414,0.571886905955,0.070076347541,2026-08-10,2026-08-17,Cardinal Health moved from rank #1 to #1 within Pharma Distribution at 12 months; return +50.2% to +57.2%.
within_category,stock,Pharma Distribution,CAH,Cardinal Health,24,1,1,0,1.34826661369,1.14082840237,-0.20743821132,2026-08-10,2026-08-17,Cardinal Health moved from rank #1 to #1 within Pharma Distribution at 24 months; return +134.8% to +114.1%.
within_category,stock,Pharma Distribution,CAH,Cardinal Health,3,1,3,-2,0.287231146202,0.204764344262,-0.08246680194,2026-08-10,2026-08-17,Cardinal Health moved from rank #1 to #3 within Pharma Distribution at 3 months; return +28.7% to +20.5%.
within_category,stock,Pharma Distribution,COR,Cencora,12,4,4,0,0.123908392663,0.0717164128133,-0.0521919798497,2026-08-10,2026-08-17,Cencora moved from rank #4 to #4 within Pharma Distribution at 12 months; return +12.4% to +7.2%.
within_category,stock,Pharma Distribution,COR,Cencora,24,3,3,0,0.347773057997,0.317962286338,-0.029810771659,2026-08-10,2026-08-17,Cencora moved from rank #3 to #3 within Pharma Distribution at 24 months; return +34.8% to +31.8%.
within_category,stock,Pharma Distribution,COR,Cencora,3,3,2,1,0.227439865175,0.2177253502,-0.009714514975,2026-08-10,2026-08-17,Cencora moved from rank #3 to #2 within Pharma Distribution at 3 months; return +22.7% to +21.8%.
within_category,stock,Pharma Distribution,HSIC,Henry Schein,12,2,2,0,0.336518046709,0.323260613208,-0.013257433501,2026-08-10,2026-08-17,Henry Schein moved from rank #2 to #2 within Pharma Distribution at 12 months; return +33.7% to +32.3%.
within_category,stock,Pharma Distribution,HSIC,Henry Schein,24,4,4,0,0.278357992457,0.28628743373,0.007929441273,2026-08-10,2026-08-17,Henry Schein moved from rank #4 to #4 within Pharma Distribution at 24 months; return +27.8% to +28.6%.
within_category,stock,Pharma Distribution,HSIC,Henry Schein,3,2,1,1,0.244422479526,0.234460946095,-0.009961533431,2026-08-10,2026-08-17,Henry Schein moved from rank #2 to #1 within Pharma Distribution at 3 months; return +24.4% to +23.4%.
within_category,stock,Pharma Distribution,MCK,McKesson,12,3,3,0,0.300637171318,0.29113735978,-0.009499811538,2026-08-10,2026-08-17,McKesson moved from rank #3 to #3 within Pharma Distribution at 12 months; return +30.1% to +29.1%.
within_category,stock,Pharma Distribution,MCK,McKesson,24,2,2,0,0.606911207613,0.586606050647,-0.020305156966,2026-08-10,2026-08-17,McKesson moved from rank #2 to #2 within Pharma Distribution at 24 months; return +60.7% to +58.7%.
within_category,stock,Pharma Distribution,MCK,McKesson,3,4,4,0,0.181350106645,0.142564129534,-0.038785977111,2026-08-10,2026-08-17,McKesson moved from rank #4 to #4 within Pharma Distribution at 3 months; return +18.1% to +14.3%.
